"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: algo","Param: length"
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,133330.385863,15793.479128,"ns/op",adler32-jacksum-alt,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,80.450291,9.890260,"ns/op",adler32-jacksum-delegating,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,119.325975,29.968062,"ns/op",adler32-jacksum-delegating,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,278.218997,78.325005,"ns/op",adler32-jacksum-delegating,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1018.304514,245.880670,"ns/op",adler32-jacksum-delegating,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3793.962084,948.669131,"ns/op",adler32-jacksum-delegating,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,8239.666622,2938.468820,"ns/op",adler32-jacksum-delegating,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,17001.190973,4753.454774,"ns/op",adler32-jacksum-delegating,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,109.351422,20.414991,"ns/op",cksum-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,380.549628,73.697833,"ns/op",cksum-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1379.158844,6.813056,"ns/op",cksum-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,5780.929134,794.205648,"ns/op",cksum-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,22080.691325,156.023745,"ns/op",cksum-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,44511.114347,431.684852,"ns/op",cksum-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,91838.060682,11356.430820,"ns/op",cksum-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,95.284131,1.522232,"ns/op",crc16-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,318.908805,44.161872,"ns/op",crc16-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1295.853479,305.523981,"ns/op",crc16-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,5171.955134,1069.263452,"ns/op",crc16-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,20115.082137,2674.906000,"ns/op",crc16-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,39096.959208,280.799739,"ns/op",crc16-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,78997.022489,1655.449869,"ns/op",crc16-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,113.492200,9.053619,"ns/op",crc24-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,384.259544,45.375675,"ns/op",crc24-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1516.571513,5.127153,"ns/op",crc24-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,6487.065463,1486.780607,"ns/op",crc24-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,24328.435880,179.190223,"ns/op",crc24-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,50536.562626,6999.535018,"ns/op",crc24-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,98918.182301,13685.535146,"ns/op",crc24-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,111.471136,1.881413,"ns/op",crc32-jacksum-bzip2,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,392.215793,65.023803,"ns/op",crc32-jacksum-bzip2,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1616.978911,193.641713,"ns/op",crc32-jacksum-bzip2,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,6290.875131,934.835818,"ns/op",crc32-jacksum-bzip2,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,24958.032272,3920.884563,"ns/op",crc32-jacksum-bzip2,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,50105.007084,7949.055322,"ns/op",crc32-jacksum-bzip2,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,98057.631946,12391.243353,"ns/op",crc32-jacksum-bzip2,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,57.128745,19.127441,"ns/op",crc32-jacksum-delegating,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,74.413717,27.838994,"ns/op",crc32-jacksum-delegating,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,116.679110,13.143892,"ns/op",crc32-jacksum-delegating,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,445.283629,17.212608,"ns/op",crc32-jacksum-delegating,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1712.369109,575.934747,"ns/op",crc32-jacksum-delegating,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3028.317120,1031.536139,"ns/op",crc32-jacksum-delegating,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,7120.222218,3895.870304,"ns/op",crc32-jacksum-delegating,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,99.196735,1.505789,"ns/op",crc32-jacksum-fcs32,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,329.328344,37.063753,"ns/op",crc32-jacksum-fcs32,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1301.537172,256.975455,"ns/op",crc32-jacksum-fcs32,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,5447.994639,693.462210,"ns/op",crc32-jacksum-fcs32,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,20854.945874,4225.508606,"ns/op",crc32-jacksum-fcs32,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,41790.334131,5006.304810,"ns/op",crc32-jacksum-fcs32,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,82731.606248,12908.863860,"ns/op",crc32-jacksum-fcs32,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,106.412030,12.302135,"ns/op",crc32-jacksum-mpeg2,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,356.193972,1.439724,"ns/op",crc32-jacksum-mpeg2,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1451.028680,191.170995,"ns/op",crc32-jacksum-mpeg2,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,5987.185068,1177.136010,"ns/op",crc32-jacksum-mpeg2,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,22186.274584,312.834727,"ns/op",crc32-jacksum-mpeg2,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,44602.732500,591.664584,"ns/op",crc32-jacksum-mpeg2,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,89701.660785,1018.418565,"ns/op",crc32-jacksum-mpeg2,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,106.517923,12.322534,"ns/op",crc64-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,370.884159,48.953498,"ns/op",crc64-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1409.780113,220.255334,"ns/op",crc64-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,5657.045530,637.373708,"ns/op",crc64-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,22372.612720,3144.898342,"ns/op",crc64-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,43943.225083,848.564270,"ns/op",crc64-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,91807.862744,14964.118664,"ns/op",crc64-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,84.570009,1.811791,"ns/op",crc8-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,269.316431,0.628834,"ns/op",crc8-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1099.773342,16.076187,"ns/op",crc8-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,4443.592252,23.725316,"ns/op",crc8-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,17593.303078,182.018622,"ns/op",crc8-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,35206.914704,181.597032,"ns/op",crc8-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,72481.824802,18998.971986,"ns/op",crc8-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,54.266666,7.313532,"ns/op",ed2k-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,303.298390,23.625345,"ns/op",ed2k-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1006.737553,4.185218,"ns/op",ed2k-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,4009.910734,83.727306,"ns/op",ed2k-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,15720.531813,68.375063,"ns/op",ed2k-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,32972.100506,4156.758397,"ns/op",ed2k-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,63336.370058,193.609357,"ns/op",ed2k-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,81.824008,12.028619,"ns/op",elf-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,251.180670,34.841611,"ns/op",elf-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,961.062103,120.793246,"ns/op",elf-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,4028.999007,605.890627,"ns/op",elf-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,15712.552990,359.306349,"ns/op",elf-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,32633.325200,484.294350,"ns/op",elf-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,73001.678763,9326.402818,"ns/op",elf-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,109.613207,15.618544,"ns/op",fcs16-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,376.264152,87.651211,"ns/op",fcs16-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1427.876643,238.222982,"ns/op",fcs16-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,5813.585179,823.466149,"ns/op",fcs16-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,22460.217989,2802.802256,"ns/op",fcs16-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,44518.452932,919.538881,"ns/op",fcs16-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,90078.329563,715.802167,"ns/op",fcs16-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3681.000480,30.773454,"ns/op",gost-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,15216.291229,22.318334,"ns/op",gost-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,63427.091369,6730.734040,"ns/op",gost-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,249003.991022,32976.792760,"ns/op",gost-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,979807.050747,108428.756845,"ns/op",gost-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,1948766.055005,79819.455030,"ns/op",gost-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,4082534.895294,469337.714434,"ns/op",gost-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,49.013781,10.534642,"ns/op",has160-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,665.436972,23.486212,"ns/op",has160-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2517.890998,328.420746,"ns/op",has160-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,9890.023218,134.595359,"ns/op",has160-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,39183.361435,1322.926550,"ns/op",has160-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,80688.942490,8256.155598,"ns/op",has160-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,161530.387076,22496.923316,"ns/op",has160-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,50.597162,5.386852,"ns/op",haval128h3-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,574.890685,4.487649,"ns/op",haval128h3-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2179.012040,30.222338,"ns/op",haval128h3-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,8741.564333,1072.879598,"ns/op",haval128h3-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,35208.110316,5508.322389,"ns/op",haval128h3-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,68568.486972,997.082659,"ns/op",haval128h3-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,137215.251129,2165.923378,"ns/op",haval128h3-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,50.483868,7.733167,"ns/op",haval128h4-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,787.276173,110.208425,"ns/op",haval128h4-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2952.678429,64.304696,"ns/op",haval128h4-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,11698.657205,57.250449,"ns/op",haval128h4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,46739.307270,663.386462,"ns/op",haval128h4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,94945.030444,12619.877156,"ns/op",haval128h4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,187385.145508,1481.492319,"ns/op",haval128h4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,51.542383,12.669526,"ns/op",haval128h5-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,925.637091,20.801739,"ns/op",haval128h5-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3633.920006,350.177346,"ns/op",haval128h5-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,14304.261491,169.651157,"ns/op",haval128h5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,56754.106237,396.604898,"ns/op",haval128h5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,113728.071637,1504.635972,"ns/op",haval128h5-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,231284.279197,29568.451685,"ns/op",haval128h5-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,49.457588,6.282945,"ns/op",haval160h3-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,593.417325,65.553543,"ns/op",haval160h3-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2245.328346,358.013454,"ns/op",haval160h3-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,8669.023781,52.534243,"ns/op",haval160h3-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,34361.357137,288.419972,"ns/op",haval160h3-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,69403.276466,8912.747164,"ns/op",haval160h3-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,139584.774636,10002.647155,"ns/op",haval160h3-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,47.818904,0.262748,"ns/op",haval160h4-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,774.577016,11.141066,"ns/op",haval160h4-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2968.585491,215.649428,"ns/op",haval160h4-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,11756.444860,270.832384,"ns/op",haval160h4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,47275.778164,6588.495642,"ns/op",haval160h4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,93300.822099,2334.267154,"ns/op",haval160h4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,197616.769318,25214.760819,"ns/op",haval160h4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,47.559905,0.703977,"ns/op",haval160h5-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,938.960873,107.292825,"ns/op",haval160h5-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3594.552166,73.109008,"ns/op",haval160h5-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,14372.652048,125.640581,"ns/op",haval160h5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,56858.401148,1072.663871,"ns/op",haval160h5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,113222.191258,706.139016,"ns/op",haval160h5-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,231881.654243,21544.769328,"ns/op",haval160h5-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,49.877958,8.239948,"ns/op",haval192h3-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,605.498977,74.867948,"ns/op",haval192h3-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2200.349693,253.578907,"ns/op",haval192h3-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,8995.789350,1608.715201,"ns/op",haval192h3-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,34258.316954,184.660685,"ns/op",haval192h3-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,68725.071761,1130.050117,"ns/op",haval192h3-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,140099.830406,18237.243118,"ns/op",haval192h3-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,48.564897,6.763104,"ns/op",haval192h4-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,767.970933,2.764451,"ns/op",haval192h4-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2946.891417,26.372178,"ns/op",haval192h4-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,11700.537667,70.529876,"ns/op",haval192h4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,46528.950484,838.109399,"ns/op",haval192h4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,93317.616715,312.786893,"ns/op",haval192h4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,195371.382296,31156.708907,"ns/op",haval192h4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,51.855771,12.664400,"ns/op",haval192h5-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,931.241540,10.404391,"ns/op",haval192h5-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3582.881844,11.945442,"ns/op",haval192h5-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,14339.437286,156.514847,"ns/op",haval192h5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,56637.043396,237.613152,"ns/op",haval192h5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,117348.834455,15327.505165,"ns/op",haval192h5-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,233910.099383,56382.512990,"ns/op",haval192h5-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,47.458095,5.872232,"ns/op",haval224h3-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,592.671486,79.298725,"ns/op",haval224h3-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2222.664531,249.502188,"ns/op",haval224h3-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,8865.553621,1173.425464,"ns/op",haval224h3-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,34253.354242,993.148234,"ns/op",haval224h3-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,68671.145880,212.116287,"ns/op",haval224h3-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,136950.516293,1205.987977,"ns/op",haval224h3-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,52.446262,4.347462,"ns/op",haval224h4-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,784.557075,104.081137,"ns/op",haval224h4-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3001.039283,236.048722,"ns/op",haval224h4-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,11878.089193,1078.417760,"ns/op",haval224h4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,46988.812268,2936.712010,"ns/op",haval224h4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,94438.470408,7303.920709,"ns/op",haval224h4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,189966.200871,13878.286686,"ns/op",haval224h4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,49.030628,7.723439,"ns/op",haval224h5-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,931.348669,24.742556,"ns/op",haval224h5-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3571.073880,22.578074,"ns/op",haval224h5-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,14699.004726,2347.603216,"ns/op",haval224h5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,56677.173782,476.480277,"ns/op",haval224h5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,113918.423724,1735.973664,"ns/op",haval224h5-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,227976.060096,411.516161,"ns/op",haval224h5-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,49.188563,8.104265,"ns/op",haval256h3-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,598.520660,70.152826,"ns/op",haval256h3-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2209.218791,181.941566,"ns/op",haval256h3-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,8754.950887,1245.084697,"ns/op",haval256h3-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,34838.525412,5254.774953,"ns/op",haval256h3-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,69427.770758,8849.911011,"ns/op",haval256h3-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,138839.349490,18803.312318,"ns/op",haval256h3-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,48.237946,2.412179,"ns/op",haval256h4-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,808.310941,113.736186,"ns/op",haval256h4-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,2956.884459,9.471598,"ns/op",haval256h4-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,12121.902522,1312.703182,"ns/op",haval256h4-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,47365.557322,6487.457950,"ns/op",haval256h4-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,96218.247999,14734.822229,"ns/op",haval256h4-jacksum,16384
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,187718.189136,1768.496834,"ns/op",haval256h4-jacksum,32768
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,49.937987,10.742676,"ns/op",haval256h5-jacksum,32
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,939.402600,125.148213,"ns/op",haval256h5-jacksum,128
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,3705.798165,615.699264,"ns/op",haval256h5-jacksum,512
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,14287.634197,160.283644,"ns/op",haval256h5-jacksum,2048
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,57717.208039,5912.748988,"ns/op",haval256h5-jacksum,8192
"au.com.acegi.hashbench.HashBench.withDirectBuffer","avgt",1,5,115977.301199,16364.662057,"ns/op",haval256h5-jacksum,16384
